"_id","_index","_score","_type","device_cid",id,"phenomenonTime.instant","result.valueLocationGps","result.valueNumeric",resultTime
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-11T00:15:00.729-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-11T00:15:00.729-04:00","Jun 11, 2022 @ 00:15:00.729 -04:00","{
  ""coordinates"": [
    45.343093760909774,
    -71.84454621513119
  ],
  ""type"": ""Point""
}",0,"Jun 11, 2022 @ 00:15:01.735 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-11T00:10:00.671-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-11T00:10:00.671-04:00","Jun 11, 2022 @ 00:10:00.671 -04:00","{
  ""coordinates"": [
    45.34309298691203,
    -71.84454525434762
  ],
  ""type"": ""Point""
}",0,"Jun 11, 2022 @ 00:10:01.666 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-11T00:07:32.383-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-11T00:07:32.383-04:00","Jun 11, 2022 @ 00:07:32.383 -04:00","-",75,"Jun 11, 2022 @ 00:07:37.131 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-11T00:05:00.592-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-11T00:05:00.592-04:00","Jun 11, 2022 @ 00:05:00.592 -04:00","{
  ""coordinates"": [
    45.34309199617226,
    -71.84454402451651
  ],
  ""type"": ""Point""
}",0,"Jun 11, 2022 @ 00:05:01.597 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-11T00:00:00.523-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-11T00:00:00.523-04:00","Jun 11, 2022 @ 00:00:00.523 -04:00","{
  ""coordinates"": [
    45.34309068395694,
    -71.84454239562946
  ],
  ""type"": ""Point""
}",0,"Jun 11, 2022 @ 00:00:01.525 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T23:55:17.383-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T23:55:17.383-04:00","Jun 10, 2022 @ 23:55:17.383 -04:00","-",75,"Jun 10, 2022 @ 23:55:21.510 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T23:55:00.438-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T23:55:00.438-04:00","Jun 10, 2022 @ 23:55:00.438 -04:00","{
  ""coordinates"": [
    45.34308887359386,
    -71.8445401483786
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 23:55:01.443 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T23:51:22.383-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T23:51:22.383-04:00","Jun 10, 2022 @ 23:51:22.383 -04:00","-",74,"Jun 10, 2022 @ 23:51:27.649 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T23:50:00.346-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T23:50:00.346-04:00","Jun 10, 2022 @ 23:50:00.346 -04:00","{
  ""coordinates"": [
    45.343074863804475,
    -71.844522757662
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 23:50:01.345 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T23:45:00.274-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T23:45:00.274-04:00","Jun 10, 2022 @ 23:45:00.274 -04:00","{
  ""coordinates"": [
    45.343082482906716,
    -71.84453221545213
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 23:45:01.278 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T23:40:00.172-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T23:40:00.172-04:00","Jun 10, 2022 @ 23:40:00.172 -04:00","{
  ""coordinates"": [
    45.34307754259728,
    -71.84452608291731
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 23:40:01.174 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T23:35:00.098-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T23:35:00.098-04:00","Jun 10, 2022 @ 23:35:00.098 -04:00","{
  ""coordinates"": [
    45.343075277203646,
    -71.84452327082515
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 23:35:01.100 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T23:30:01.012-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T23:30:01.012-04:00","Jun 10, 2022 @ 23:30:01.012 -04:00","{
  ""coordinates"": [
    45.34309984385344,
    -71.84455376604764
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 23:30:02.014 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T23:28:48.383-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T23:28:48.383-04:00","Jun 10, 2022 @ 23:28:48.383 -04:00","-",73,"Jun 10, 2022 @ 23:28:51.748 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T23:25:00.927-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T23:25:00.927-04:00","Jun 10, 2022 @ 23:25:00.927 -04:00","{
  ""coordinates"": [
    45.343097679999985,
    -71.84455107999997
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 23:25:01.926 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T23:24:30.841-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T23:24:30.841-04:00","Jun 10, 2022 @ 23:24:30.841 -04:00","{
  ""coordinates"": [
    45.343097679999985,
    -71.84455107999997
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 23:25:01.925 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T23:20:00.831-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T23:20:00.831-04:00","Jun 10, 2022 @ 23:20:00.831 -04:00","{
  ""coordinates"": [
    45.343097679999985,
    -71.84455107999997
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 23:20:01.826 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T23:15:00.747-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T23:15:00.747-04:00","Jun 10, 2022 @ 23:15:00.747 -04:00","{
  ""coordinates"": [
    45.343097679999985,
    -71.84455107999997
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 23:15:01.741 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T23:12:41.383-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T23:12:41.383-04:00","Jun 10, 2022 @ 23:12:41.383 -04:00","-",76,"Jun 10, 2022 @ 23:12:47.238 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T23:11:38.383-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T23:11:38.383-04:00","Jun 10, 2022 @ 23:11:38.383 -04:00","-",78,"Jun 10, 2022 @ 23:11:42.006 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T23:10:00.659-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T23:10:00.659-04:00","Jun 10, 2022 @ 23:10:00.659 -04:00","{
  ""coordinates"": [
    45.343097679999985,
    -71.84455107999997
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 23:10:01.658 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T23:05:00.582-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T23:05:00.582-04:00","Jun 10, 2022 @ 23:05:00.582 -04:00","{
  ""coordinates"": [
    45.343097679999985,
    -71.84455107999997
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 23:05:01.580 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T23:00:00.490-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T23:00:00.490-04:00","Jun 10, 2022 @ 23:00:00.490 -04:00","{
  ""coordinates"": [
    45.343097679999985,
    -71.84455107999997
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 23:00:01.488 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:59:43.383-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:59:43.383-04:00","Jun 10, 2022 @ 22:59:43.383 -04:00","-",76,"Jun 10, 2022 @ 22:59:46.418 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:57:49.383-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:57:49.383-04:00","Jun 10, 2022 @ 22:57:49.383 -04:00","-",74,"Jun 10, 2022 @ 22:57:52.011 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:57:13.383-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:57:13.383-04:00","Jun 10, 2022 @ 22:57:13.383 -04:00","-",75,"Jun 10, 2022 @ 22:57:16.893 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:56:38.383-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:56:38.383-04:00","Jun 10, 2022 @ 22:56:38.383 -04:00","-",76,"Jun 10, 2022 @ 22:56:41.758 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T22:55:00.425-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T22:55:00.425-04:00","Jun 10, 2022 @ 22:55:00.425 -04:00","{
  ""coordinates"": [
    45.343097679999985,
    -71.84455107999997
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 22:55:01.425 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:53:47.383-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:53:47.383-04:00","Jun 10, 2022 @ 22:53:47.383 -04:00","-",75,"Jun 10, 2022 @ 22:53:52.153 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:51:04.383-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:51:04.383-04:00","Jun 10, 2022 @ 22:51:04.383 -04:00","-",74,"Jun 10, 2022 @ 22:51:06.569 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T22:50:00.328-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T22:50:00.328-04:00","Jun 10, 2022 @ 22:50:00.328 -04:00","{
  ""coordinates"": [
    45.343097679999985,
    -71.84455107999997
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 22:50:01.328 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T22:45:00.249-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T22:45:00.249-04:00","Jun 10, 2022 @ 22:45:00.249 -04:00","{
  ""coordinates"": [
    45.343097679999985,
    -71.84455107999997
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 22:45:01.249 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:44:38.383-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:44:38.383-04:00","Jun 10, 2022 @ 22:44:38.383 -04:00","-",74,"Jun 10, 2022 @ 22:44:42.171 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T22:40:00.170-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T22:40:00.170-04:00","Jun 10, 2022 @ 22:40:00.170 -04:00","{
  ""coordinates"": [
    45.343097679999985,
    -71.84455107999997
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 22:40:01.170 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T22:35:00.102-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T22:35:00.102-04:00","Jun 10, 2022 @ 22:35:00.102 -04:00","{
  ""coordinates"": [
    45.343097679999985,
    -71.84455107999997
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 22:35:01.095 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T22:30:01.013-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T22:30:01.013-04:00","Jun 10, 2022 @ 22:30:01.013 -04:00","{
  ""coordinates"": [
    45.343097679999985,
    -71.84455107999997
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 22:30:02.014 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:29:26.383-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:29:26.383-04:00","Jun 10, 2022 @ 22:29:26.383 -04:00","-",74,"Jun 10, 2022 @ 22:29:31.888 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:29:19.383-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:29:19.383-04:00","Jun 10, 2022 @ 22:29:19.383 -04:00","-",75,"Jun 10, 2022 @ 22:29:21.853 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:29:14.383-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:29:14.383-04:00","Jun 10, 2022 @ 22:29:14.383 -04:00","-",77,"Jun 10, 2022 @ 22:29:16.836 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:28:56.008-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:28:56.008-04:00","Jun 10, 2022 @ 22:28:56.008 -04:00","-",80,"Jun 10, 2022 @ 22:29:01.787 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:28:50.008-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:28:50.008-04:00","Jun 10, 2022 @ 22:28:50.008 -04:00","-",83,"Jun 10, 2022 @ 22:28:55.752 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:28:40.008-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:28:40.008-04:00","Jun 10, 2022 @ 22:28:40.008 -04:00","-",79,"Jun 10, 2022 @ 22:28:45.715 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:28:33.008-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:28:33.008-04:00","Jun 10, 2022 @ 22:28:33.008 -04:00","-",79,"Jun 10, 2022 @ 22:28:35.675 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:28:19.008-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:28:19.008-04:00","Jun 10, 2022 @ 22:28:19.008 -04:00","-",76,"Jun 10, 2022 @ 22:28:21.572 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:28:09.008-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:28:09.008-04:00","Jun 10, 2022 @ 22:28:09.008 -04:00","-",74,"Jun 10, 2022 @ 22:28:11.503 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/location/location/2022-06-10T22:25:00.798-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/location/location/2022-06-10T22:25:00.798-04:00","Jun 10, 2022 @ 22:25:00.798 -04:00","{
  ""coordinates"": [
    45.343097679999985,
    -71.84455107999997
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 22:25:01.790 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:24:48.059-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:24:48.059-04:00","Jun 10, 2022 @ 22:24:48.059 -04:00","-",75,"Jun 10, 2022 @ 22:24:51.737 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:24:28.445-04:00","om-80657c292d91-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy/80657C292D91/heartRate/heartRate/2022-06-10T22:24:28.445-04:00","Jun 10, 2022 @ 22:24:28.445 -04:00","-",87,"Jun 10, 2022 @ 22:24:34.663 -04:00"
