"_id","_index","_score","_type","device_cid",id,"phenomenonTime.instant","result.valueLocationGps","result.valueNumeric",resultTime
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:37:37.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:37:37.490-04:00","Jun 10, 2022 @ 04:37:37.490 -04:00","-",62,"Jun 10, 2022 @ 04:37:41.865 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:37:29.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:37:29.490-04:00","Jun 10, 2022 @ 04:37:29.490 -04:00","-",61,"Jun 10, 2022 @ 04:37:31.792 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:37:18.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:37:18.490-04:00","Jun 10, 2022 @ 04:37:18.490 -04:00","-",63,"Jun 10, 2022 @ 04:37:21.714 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:37:09.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:37:09.490-04:00","Jun 10, 2022 @ 04:37:09.490 -04:00","-",63,"Jun 10, 2022 @ 04:37:11.641 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:36:58.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:36:58.490-04:00","Jun 10, 2022 @ 04:36:58.490 -04:00","-",62,"Jun 10, 2022 @ 04:37:01.564 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:36:49.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:36:49.490-04:00","Jun 10, 2022 @ 04:36:49.490 -04:00","-",62,"Jun 10, 2022 @ 04:36:51.474 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:36:39.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:36:39.490-04:00","Jun 10, 2022 @ 04:36:39.490 -04:00","-",62,"Jun 10, 2022 @ 04:36:41.405 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:36:28.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:36:28.490-04:00","Jun 10, 2022 @ 04:36:28.490 -04:00","-",64,"Jun 10, 2022 @ 04:36:31.337 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:36:19.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:36:19.490-04:00","Jun 10, 2022 @ 04:36:19.490 -04:00","-",64,"Jun 10, 2022 @ 04:36:21.263 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:36:09.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:36:09.490-04:00","Jun 10, 2022 @ 04:36:09.490 -04:00","-",67,"Jun 10, 2022 @ 04:36:11.189 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:35:56.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:35:56.490-04:00","Jun 10, 2022 @ 04:35:56.490 -04:00","-",65,"Jun 10, 2022 @ 04:36:01.143 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:35:45.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:35:45.490-04:00","Jun 10, 2022 @ 04:35:45.490 -04:00","-",62,"Jun 10, 2022 @ 04:35:51.102 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:35:38.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:35:38.490-04:00","Jun 10, 2022 @ 04:35:38.490 -04:00","-",62,"Jun 10, 2022 @ 04:35:41.033 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:35:26.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:35:26.490-04:00","Jun 10, 2022 @ 04:35:26.490 -04:00","-",63,"Jun 10, 2022 @ 04:35:31.966 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:35:21.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:35:21.490-04:00","Jun 10, 2022 @ 04:35:21.490 -04:00","-",61,"Jun 10, 2022 @ 04:35:25.906 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:35:08.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:35:08.490-04:00","Jun 10, 2022 @ 04:35:08.490 -04:00","-",60,"Jun 10, 2022 @ 04:35:11.806 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/location/location/2022-06-10T04:35:00.685-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/location/location/2022-06-10T04:35:00.685-04:00","Jun 10, 2022 @ 04:35:00.685 -04:00","{
  ""coordinates"": [
    45.343097679999985,
    -71.84455107999997
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 04:35:00.726 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:34:58.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:34:58.490-04:00","Jun 10, 2022 @ 04:34:58.490 -04:00","-",62,"Jun 10, 2022 @ 04:35:01.734 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:34:48.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:34:48.490-04:00","Jun 10, 2022 @ 04:34:48.490 -04:00","-",62,"Jun 10, 2022 @ 04:34:51.610 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:34:36.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:34:36.490-04:00","Jun 10, 2022 @ 04:34:36.490 -04:00","-",60,"Jun 10, 2022 @ 04:34:41.541 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:34:26.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:34:26.490-04:00","Jun 10, 2022 @ 04:34:26.490 -04:00","-",61,"Jun 10, 2022 @ 04:34:31.470 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:34:19.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:34:19.490-04:00","Jun 10, 2022 @ 04:34:19.490 -04:00","-",61,"Jun 10, 2022 @ 04:34:21.400 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:34:08.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:34:08.490-04:00","Jun 10, 2022 @ 04:34:08.490 -04:00","-",61,"Jun 10, 2022 @ 04:34:11.329 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:33:55.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:33:55.490-04:00","Jun 10, 2022 @ 04:33:55.490 -04:00","-",61,"Jun 10, 2022 @ 04:34:01.244 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:33:48.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:33:48.490-04:00","Jun 10, 2022 @ 04:33:48.490 -04:00","-",62,"Jun 10, 2022 @ 04:33:51.161 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:33:35.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:33:35.490-04:00","Jun 10, 2022 @ 04:33:35.490 -04:00","-",60,"Jun 10, 2022 @ 04:33:41.092 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:33:32.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:33:32.490-04:00","Jun 10, 2022 @ 04:33:32.490 -04:00","-",59,"Jun 10, 2022 @ 04:33:37.058 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:33:24.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:33:24.490-04:00","Jun 10, 2022 @ 04:33:24.490 -04:00","-",58,"Jun 10, 2022 @ 04:33:26.979 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:33:07.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:33:07.490-04:00","Jun 10, 2022 @ 04:33:07.490 -04:00","-",59,"Jun 10, 2022 @ 04:33:11.870 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:32:59.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:32:59.490-04:00","Jun 10, 2022 @ 04:32:59.490 -04:00","-",60,"Jun 10, 2022 @ 04:33:01.788 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:32:47.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:32:47.490-04:00","Jun 10, 2022 @ 04:32:47.490 -04:00","-",60,"Jun 10, 2022 @ 04:32:51.700 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:32:37.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:32:37.490-04:00","Jun 10, 2022 @ 04:32:37.490 -04:00","-",60,"Jun 10, 2022 @ 04:32:41.631 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:32:29.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:32:29.490-04:00","Jun 10, 2022 @ 04:32:29.490 -04:00","-",60,"Jun 10, 2022 @ 04:32:31.561 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:32:19.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:32:19.490-04:00","Jun 10, 2022 @ 04:32:19.490 -04:00","-",60,"Jun 10, 2022 @ 04:32:21.495 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:32:09.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:32:09.490-04:00","Jun 10, 2022 @ 04:32:09.490 -04:00","-",58,"Jun 10, 2022 @ 04:32:11.418 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:31:56.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:31:56.490-04:00","Jun 10, 2022 @ 04:31:56.490 -04:00","-",60,"Jun 10, 2022 @ 04:32:01.330 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:31:49.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:31:49.490-04:00","Jun 10, 2022 @ 04:31:49.490 -04:00","-",60,"Jun 10, 2022 @ 04:31:51.250 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:31:36.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:31:36.490-04:00","Jun 10, 2022 @ 04:31:36.490 -04:00","-",61,"Jun 10, 2022 @ 04:31:41.183 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:31:25.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:31:25.490-04:00","Jun 10, 2022 @ 04:31:25.490 -04:00","-",60,"Jun 10, 2022 @ 04:31:31.115 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:31:15.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:31:15.490-04:00","Jun 10, 2022 @ 04:31:15.490 -04:00","-",60,"Jun 10, 2022 @ 04:31:21.044 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:31:07.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:31:07.490-04:00","Jun 10, 2022 @ 04:31:07.490 -04:00","-",61,"Jun 10, 2022 @ 04:31:11.968 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:30:56.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:30:56.490-04:00","Jun 10, 2022 @ 04:30:56.490 -04:00","-",61,"Jun 10, 2022 @ 04:31:01.903 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:30:49.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:30:49.490-04:00","Jun 10, 2022 @ 04:30:49.490 -04:00","-",60,"Jun 10, 2022 @ 04:30:51.822 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:30:39.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:30:39.490-04:00","Jun 10, 2022 @ 04:30:39.490 -04:00","-",60,"Jun 10, 2022 @ 04:30:41.752 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:30:29.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:30:29.490-04:00","Jun 10, 2022 @ 04:30:29.490 -04:00","-",60,"Jun 10, 2022 @ 04:30:31.684 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:30:19.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:30:19.490-04:00","Jun 10, 2022 @ 04:30:19.490 -04:00","-",59,"Jun 10, 2022 @ 04:30:21.615 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:30:06.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:30:06.490-04:00","Jun 10, 2022 @ 04:30:06.490 -04:00","-",60,"Jun 10, 2022 @ 04:30:11.544 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/location/location/2022-06-10T04:30:00.435-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/location/location/2022-06-10T04:30:00.435-04:00","Jun 10, 2022 @ 04:30:00.435 -04:00","{
  ""coordinates"": [
    45.343097679999985,
    -71.84455107999997
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 04:30:01.464 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:29:56.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:29:56.490-04:00","Jun 10, 2022 @ 04:29:56.490 -04:00","-",60,"Jun 10, 2022 @ 04:30:01.456 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:29:49.490-04:00","om-645a368bb8d5-2022-02-28","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Black/645A368BB8D5/heartRate/heartRate/2022-06-10T04:29:49.490-04:00","Jun 10, 2022 @ 04:29:49.490 -04:00","-",60,"Jun 10, 2022 @ 04:29:51.338 -04:00"
