"_id","_index","_score","_type","device_cid",id,"phenomenonTime.instant","result.valueLocationGps","result.valueNumeric",resultTime
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:23:07.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:23:07.485-04:00","Jun 10, 2022 @ 16:23:07.485 -04:00","-",72,"Jun 10, 2022 @ 16:23:11.843 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:22:56.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:22:56.485-04:00","Jun 10, 2022 @ 16:22:56.485 -04:00","-",73,"Jun 10, 2022 @ 16:23:01.810 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:22:52.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:22:52.485-04:00","Jun 10, 2022 @ 16:22:52.485 -04:00","-",73,"Jun 10, 2022 @ 16:22:55.777 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:22:37.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:22:37.485-04:00","Jun 10, 2022 @ 16:22:37.485 -04:00","-",74,"Jun 10, 2022 @ 16:22:41.720 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:22:27.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:22:27.485-04:00","Jun 10, 2022 @ 16:22:27.485 -04:00","-",72,"Jun 10, 2022 @ 16:22:31.686 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:22:16.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:22:16.485-04:00","Jun 10, 2022 @ 16:22:16.485 -04:00","-",75,"Jun 10, 2022 @ 16:22:21.652 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:22:07.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:22:07.485-04:00","Jun 10, 2022 @ 16:22:07.485 -04:00","-",73,"Jun 10, 2022 @ 16:22:11.620 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:22:02.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:22:02.485-04:00","Jun 10, 2022 @ 16:22:02.485 -04:00","-",71,"Jun 10, 2022 @ 16:22:05.596 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:21:46.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:21:46.485-04:00","Jun 10, 2022 @ 16:21:46.485 -04:00","-",72,"Jun 10, 2022 @ 16:21:51.543 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:21:37.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:21:37.485-04:00","Jun 10, 2022 @ 16:21:37.485 -04:00","-",73,"Jun 10, 2022 @ 16:21:41.510 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:21:28.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:21:28.485-04:00","Jun 10, 2022 @ 16:21:28.485 -04:00","-",74,"Jun 10, 2022 @ 16:21:34.484 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:21:22.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:21:22.485-04:00","Jun 10, 2022 @ 16:21:22.485 -04:00","-",75,"Jun 10, 2022 @ 16:21:25.457 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:21:12.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:21:12.485-04:00","Jun 10, 2022 @ 16:21:12.485 -04:00","-",77,"Jun 10, 2022 @ 16:21:16.420 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:21:00.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:21:00.485-04:00","Jun 10, 2022 @ 16:21:00.485 -04:00","-",74,"Jun 10, 2022 @ 16:21:04.383 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:20:50.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:20:50.485-04:00","Jun 10, 2022 @ 16:20:50.485 -04:00","-",72,"Jun 10, 2022 @ 16:20:56.346 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:20:37.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:20:37.485-04:00","Jun 10, 2022 @ 16:20:37.485 -04:00","-",75,"Jun 10, 2022 @ 16:20:41.286 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:20:27.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:20:27.485-04:00","Jun 10, 2022 @ 16:20:27.485 -04:00","-",74,"Jun 10, 2022 @ 16:20:31.252 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:20:17.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:20:17.485-04:00","Jun 10, 2022 @ 16:20:17.485 -04:00","-",70,"Jun 10, 2022 @ 16:20:21.218 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:20:07.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:20:07.485-04:00","Jun 10, 2022 @ 16:20:07.485 -04:00","-",68,"Jun 10, 2022 @ 16:20:11.185 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:20:02.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:20:02.485-04:00","Jun 10, 2022 @ 16:20:02.485 -04:00","-",72,"Jun 10, 2022 @ 16:20:06.163 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/location/location/2022-06-10T16:20:00.183-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/location/location/2022-06-10T16:20:00.183-04:00","Jun 10, 2022 @ 16:20:00.183 -04:00","{
  ""coordinates"": [
    45.34344481999998,
    -71.84516142999999
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 16:20:01.151 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:19:45.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:19:45.485-04:00","Jun 10, 2022 @ 16:19:45.485 -04:00","-",73,"Jun 10, 2022 @ 16:19:51.102 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:19:42.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:19:42.485-04:00","Jun 10, 2022 @ 16:19:42.485 -04:00","-",73,"Jun 10, 2022 @ 16:19:45.080 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:19:27.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:19:27.485-04:00","Jun 10, 2022 @ 16:19:27.485 -04:00","-",74,"Jun 10, 2022 @ 16:19:31.035 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:19:17.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:19:17.485-04:00","Jun 10, 2022 @ 16:19:17.485 -04:00","-",72,"Jun 10, 2022 @ 16:19:22.003 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:19:12.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:19:12.485-04:00","Jun 10, 2022 @ 16:19:12.485 -04:00","-",75,"Jun 10, 2022 @ 16:19:15.980 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:18:57.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:18:57.485-04:00","Jun 10, 2022 @ 16:18:57.485 -04:00","-",80,"Jun 10, 2022 @ 16:19:01.935 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:18:51.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:18:51.485-04:00","Jun 10, 2022 @ 16:18:51.485 -04:00","-",82,"Jun 10, 2022 @ 16:18:54.901 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:18:36.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:18:36.485-04:00","Jun 10, 2022 @ 16:18:36.485 -04:00","-",76,"Jun 10, 2022 @ 16:18:41.844 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:18:31.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:18:31.485-04:00","Jun 10, 2022 @ 16:18:31.485 -04:00","-",79,"Jun 10, 2022 @ 16:18:33.815 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:18:20.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:18:20.485-04:00","Jun 10, 2022 @ 16:18:20.485 -04:00","-",76,"Jun 10, 2022 @ 16:18:23.782 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:18:06.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:18:06.485-04:00","Jun 10, 2022 @ 16:18:06.485 -04:00","-",76,"Jun 10, 2022 @ 16:18:11.743 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:17:56.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:17:56.485-04:00","Jun 10, 2022 @ 16:17:56.485 -04:00","-",74,"Jun 10, 2022 @ 16:18:01.707 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:17:47.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:17:47.485-04:00","Jun 10, 2022 @ 16:17:47.485 -04:00","-",77,"Jun 10, 2022 @ 16:17:53.670 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:17:41.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:17:41.485-04:00","Jun 10, 2022 @ 16:17:41.485 -04:00","-",75,"Jun 10, 2022 @ 16:17:43.637 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:17:31.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:17:31.485-04:00","Jun 10, 2022 @ 16:17:31.485 -04:00","-",76,"Jun 10, 2022 @ 16:17:33.606 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:17:21.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:17:21.485-04:00","Jun 10, 2022 @ 16:17:21.485 -04:00","-",72,"Jun 10, 2022 @ 16:17:24.575 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:17:07.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:17:07.485-04:00","Jun 10, 2022 @ 16:17:07.485 -04:00","-",76,"Jun 10, 2022 @ 16:17:14.541 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:16:55.985-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:16:55.985-04:00","Jun 10, 2022 @ 16:16:55.985 -04:00","-",77,"Jun 10, 2022 @ 16:17:01.500 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:16:47.985-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:16:47.985-04:00","Jun 10, 2022 @ 16:16:47.985 -04:00","-",75,"Jun 10, 2022 @ 16:16:53.462 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:16:35.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:16:35.485-04:00","Jun 10, 2022 @ 16:16:35.485 -04:00","-",73,"Jun 10, 2022 @ 16:16:41.408 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:16:30.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:16:30.485-04:00","Jun 10, 2022 @ 16:16:30.485 -04:00","-",72,"Jun 10, 2022 @ 16:16:32.380 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:16:15.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:16:15.485-04:00","Jun 10, 2022 @ 16:16:15.485 -04:00","-",72,"Jun 10, 2022 @ 16:16:21.344 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:16:06.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:16:06.485-04:00","Jun 10, 2022 @ 16:16:06.485 -04:00","-",73,"Jun 10, 2022 @ 16:16:13.314 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:15:55.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:15:55.485-04:00","Jun 10, 2022 @ 16:15:55.485 -04:00","-",71,"Jun 10, 2022 @ 16:16:01.276 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:15:45.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:15:45.485-04:00","Jun 10, 2022 @ 16:15:45.485 -04:00","-",74,"Jun 10, 2022 @ 16:15:51.236 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:15:36.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:15:36.485-04:00","Jun 10, 2022 @ 16:15:36.485 -04:00","-",75,"Jun 10, 2022 @ 16:15:42.205 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:15:30.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:15:30.485-04:00","Jun 10, 2022 @ 16:15:30.485 -04:00","-",74,"Jun 10, 2022 @ 16:15:33.174 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:15:15.485-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:15:15.485-04:00","Jun 10, 2022 @ 16:15:15.485 -04:00","-",75,"Jun 10, 2022 @ 16:15:21.136 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:15:05.985-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/heartRate/heartRate/2022-06-10T16:15:05.985-04:00","Jun 10, 2022 @ 16:15:05.985 -04:00","-",77,"Jun 10, 2022 @ 16:15:12.105 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+W/C0444258ECD0/location/location/2022-06-10T16:15:00.085-04:00","om-c0444258ecd0-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 W/C0444258ECD0/location/location/2022-06-10T16:15:00.085-04:00","Jun 10, 2022 @ 16:15:00.085 -04:00","{
  ""coordinates"": [
    45.34344481999998,
    -71.84516142999999
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 16:15:01.072 -04:00"
